2563,"9. it is known that the sum of the first $n$ of the proportional sequence $left{a{n}right}$ is $s{n}$, the common ratio $q>1, ninmathbf{n}{+}$, then $ (quad)$",199,,
817,"the area of each probe unit of a certain chip is $0.00000164mathrm{~cm}^{2}$, and $0.00000164$ can be expressed in scientific notation as",823,824,825
2318,"randomly draw a card from the 6 cards numbered $1, 2, 3, 4, 5, 6$, put it back and draw a random card, then the number on the card drawn for the first time can be drawn for the second time the probability of getting the number on the card is divisible by",581,632,
727,"put the black triangles into patterns as shown in the figure, in which there are $1$ black triangles in the $(1)$ pattern, $3$ black triangles in the $(2)$ pattern, and $(3$) )$ patterns have $6$ black triangles $cdotscdots$ arranged according to this rule, then the number of black triangles in the $(5)$ pattern is",953,954,
208,1. which of the following numbers is irrational?,1592,1593,1334
451,"there are $5$ similar steel keys in xiaoxin's pocket, of which $2$ uses the steel key $left (right.$ as $left.a{1}, a{2}right)$ to unlock the front door of the classroom, and for the remaining $3$, record the steel key $left(right.$ as $left.b{1}, b{2}, b{3}right)$, which cannot unlock the front door of the classroom. xiao xin took a random one from his pocket. the probability of unlocking the front door of the classroom with the key is $underline{qquad}$.",1444,1446,581
168,"1. the general administration of quality supervision, inspection and quarantine issued a standard for the formaldehyde content of fiber products sold in china, which was officially implemented from january 1, 2003. the standard stipulates that the content of formaldehyde in products that directly contact the skin such as knitted underwear and bedding should be within 100%. below seventy-five thousandths, the number ""seventy-five millionths"" in scientific notation should be written as",823,824,
881,"the opposite of $a$ is $-3$, then $a$ is equal to",1334,1626,1634
1706,"if 2a+1 and 3a-4 are the two square roots of the same number, then the value of a is $underline{qquad}$.",1041,1045,794
1873,"if $(x+2)(2x-1)^{7}=a{0}+a{1}x+a{2}x^{2}+cdots+a{8}x^{8}$ , then $a{0}=$$underline{quad}$,a{2}=",339,,
132,"the turnover of an online store on mother's day in 2019 is 221,000 yuan, and the number 221,000 is expressed in scientific notation as",823,824,1493
1896,"school randomly selects 100 students for the ""garbage classification"" questionnaire test. the test results show that the scores of these 100 students are all within $[50,100]$, and they are divided into 5 groups according to their scores: [50,60), [60, 70),[70,80),[80,90)$,[90,100], get the frequency distribution histogram as shown in the figure, then the median of the scores of these 100 students is",1034,,
1857,the constant term in the expansion of $left(x^{2}+2right)left(x-frac{1}{x}right)^{6}$ is,339,,
2024,"if $(1+x)(1-2x)^{7}=a{0}+a{1}x+a{2}x^{2}+cdots+a{8}x^{8}$ , then the value of $a{1}+a{2}+a{3}+cdots+a{8}$ is $underline{qquad}$.",1362,,
1755,"technological change brings about an improvement in product quality. after an enterprise’s technological change, it randomly checks 2020 pieces of a certain product, and is delighted to find that the frequency of qualified products has reached $0.9911$. based on this, we can estimate that the probability of the product being qualified is (for the result, it is required to keep two decimal).",798,1431,
2139,"9. known three normal distribution density functions $f{i}(x)=frac{1}{sqrt{2pi}sigma{i}}mathrm{e}^{-frac{left(x-mu{i }iright.}{2sigma{i}^{2}}}$$i=1,2,3$) is shown in the figure, then the following conclusion is correct",1496,1500,
213,"if $m+1$ and -2 are opposite numbers, the value of $m$ is",1626,1634,1334
2803,"it is known that $a+bi(a,binmathbf{r})$ is the complex conjugate of $frac{1-mathrm{i}}{1+mathrm{i}}$, then $a+b=$",558,,562
2096,"6. it is known that the online shopping consumption $xi$ (unit: thousand yuan) of a resident of a certain place during the ""double eleven"" period in 2020 obeys the normal distribution $n(2,1)$, then a resident of the place will be in 2020. the probability that the online shopping consumption during the ""double eleven"" period is within $(0,3]$ is attached: the random variable $xi$ obeys the normal distribution $nleft(mu,sigma^{2}right),p( mu-sigma<xileqslantmu+$$sigma)approx0.6827,p(mu-2sigma<xileqslantmu+2sigma)approx0.9545,p(mu-3sigma<$$xileqslantmu+3sigma)approx0.9973.$",1493,1496,
2501,"8. the ancients of our country believed that all things in the universe are composed of five elements, namely, wood, water, fire, and earth. the historical document ""shangshu? hongfan"" put forward the theory of the five elements. by the late warring states period, the idea of the five elements being mutually generated and restrained was formally put forward. the mutual generation and mutual restraint relationship of these five material properties is shown in the figure. if three material properties are randomly selected from the five material properties, the probability of exactly one mutual generation relationship and two mutual restraint relations among the three selected material properties is:",581,632,
2184,"6. ""the book of changes? xingshang upload"": ""yi has tai chi, which gives birth to two yi, two yi gives birth to four images, and four images give birth to gossip."" among them, the four signs are the sun, the yin, the shaoyin, and the shaoyang. and ""zhouyi"" there is a hexagram method called ""qicao hexagram method"". each hexagram is composed of six lines, and each line is divided into ""sun, taiyin, shaoyin, and shaoyang"", as shown in the figure. the probability of appearing lunar is $frac{1}{16}$, the probability of appearing sun is $frac{3}{16}$, the probability of appearing shaoyang is $frac{5}{16 }$, the probability of shaoyin appearing is $frac{7}{16}.$ if the sun or taiyin appears in the hexagram, then the hexagram is a ""change hexagram"". then the probability of any hexagram being a ""change hexagram"" is (",581,587,
3025,"it is known that the sides opposite to the interior angles $a, b, c$ in $triangleabc$ are $a, b, c$ respectively, then ""$a^{2}+b^{2}=2c^{2}$"" is ""$triangleabc$ is an equilateral triangle""",134,132,30
1472,which of the following operations is correct,1334,345,
643,the opposite of $-9$ is,1334,1626,1634
2251,"2. set the set $a=left{xmidx>a^{2}right}, b={xmidx<3a-2}$, if $acapb=$$varnothing$, then the value range of $a$ is $c $",718,781,779
2580,"2. known complex numbers $frac{2+amathrm{i}}{mathrm{i}}=4-bmathrm{i},a,binmathbf{r}$, then $a+b=$(",,563,
2530,"1. if $(a-bmathrm{i})mathrm{i}=1+mathrm{i}(a,binmathbf{r})$, then $frac{1}{a+bmathrm{i}}=$",558,568,
104,"according to the plan, the ""belt and road"" area covers a total population of about 440 million people. this number is expressed in scientific notation as",823,824,1493
2969,"given that $mathrm{i}$ is an imaginary unit, the following conclusion is correct",558,559,
1806,the following operations must be correct,1481,955,1483
2393,"survey agency conducted a survey on the national internet industry and obtained a pie chart of the age distribution of practitioners in the entire internet industry and a bar chart of the distribution of posts in the internet industry after the 1990s. the following conclusions are correct) note: the post-90s refer to 1990 and later birth, post-80s refers to those born between $1980-1989, and pre-80s refer to those born in 1979 and before.",1493,1507,1480
2887,"given $x, yinmathbf{r}$, set $a=left{1,2^{x}right}, b={x,y}$, if $acapb=left{frac{1}{2}right }$, then $xy=$",718,,779
3583,"knowing that $a and b$ are real numbers, then ""$2^{a}>2^{b}$"" is $(quad)$ of ""$a^{2}>b^{2}$""",132,30,134
799,"an opaque bag contains 1 red ball and 2 green balls. there is no other difference except color. a ball is randomly drawn from it, then placed back and shaken, and then another randomly drawn. which of the following statements is false?",581,1444,1446
3335,"let the complete set $u={ninmathrm{n}mid1leqslantnleqslant10},a={1,2,3,5,8},b={1,3,5,7,9}$, then $left(complement{u} aright)capb=$$underline{qquad}$.",718,66,779
1954,"on october 20, 2019, the 6th world internet conference released 15 ""world internet leading scientific and technological achievements"", 5 of which belonged to the chip field, namely huawei's high-performance server chip ""kunpeng 920"" tsinghua university ""for general artificial intelligence"". heterogeneous fusion tianji chip ""tesla ""tesla fully automatic driving chip"", cambrian cloud ai chip ""siyuan 270"", xilinx ""versal adaptive computing acceleration platform"". if you choose 3 items from the world's leading internet scientific and technological achievements, the probability that at least one of them belongs to the ""chip field"" is",,,
641,2.$23000000$ in scientific notation should be,823,824,825
3157,"the sum of the first $n$ items of the arithmetic sequence $left{a{n}right}$ is $s{n}$, and it is known that $a{1}=frac{1}{3}, a{2}+a {5}=4$, if $s{n}geqslant4a{n}+8left(ninmathbf{n}^{*}right)$, then the minimum value of $n$ is",218,215,
438,"the shooting results of a shooter under the same conditions are recorded as follows: begin{tabular}{|c|c|c|c|c|c|c|}hline number of shots &$20$&$40$&$100$&$200$& $400$&$1000$hline the frequency of ""9 or more shots"" &$15$&$33$&$78$&$158$&$321$&$801$hline ""9 shots or more"" $)$&$0.75$&$0.83$&$0.78$&$0.79$&$0.80$&$0.80$hlineend{tabular} based on the stability of the frequency, the estimated probability of the athlete ""shooting above the $9$ ring"" with one shot is $ underline{qquad}$. (the result is rounded to one decimal place).",581,1030,591
1990,"the number of 30 parts produced by a factory is $01, 02, cdots, 29, 30$, and the following random number table is used to select 5 parts for testing. if starting from the number in the first row and the fifth column in the table, from left to right read the numbers in turn from the right, then the fifth part number extracted is",953,,
3821,"12. in the late winter and early spring, people are prone to colds and fever. if mass fever occurs, it will affect people's health and interfere with normal work and production. a large company stipulates that if there are any consecutive 7 days, no more than if the body temperature of 5 people is higher than $37.3^{circ}mathrm{c}$, it is said that there is no group fever. among the following statistical characteristics of the number of people whose body temperature is higher than 37.$3{}^{circ}$c for 7 consecutive days, can it was determined that the company did not have mass fever as ()",1493,1730,1086
1646,"during the investigation of the epidemiological history of $10 patients diagnosed with an infectious disease, the center for disease control and prevention in a city found that the incubation periods of these $10 patients were $5, 5, 5, 7, 7, 8, 8, 9, 11, and 14. $(unit: day), then among the following statements about this group of incubation period data, which is incorrect",1493,1086,35
2529,"12. suppose there are two species, the former has sufficient food and living space, and the latter only feeds the former, then we call the former the prey and the latter the predator. now let's study the predator and the prey mathematical model under ideal conditions between . assume that the number of predators is represented by $x(t)$, and the number of prey is represented by $y(t)$. the following figure depicts the change of these two species over time quantitative relationship, in which the direction of the arrow is the direction of time increase. which of the following statements is incorrect)",1362,,
2413,"it is known that the sum of the first $n$ items of the arithmetic sequence $left{a{n}right}$ is $s{n}left(ninmathbf{n}^{*}right)$, the tolerance $dneq0,s{6} =90, a{7}$ is the proportional middle term of $a{3}$ and $a{9}$, then the correct one of the following options is $(j$",215,222,204
3093,"given the set $a={1,3,5}, b={xinmathbf{z}mid(x-1)(x-4)<0}$, then $acupb=$",36,1759,39
3049,"let the real numbers $x, y$ satisfy the condition $left{begin{array}{l}x+y-2leqslant0,2x-y+3geqslant0text{, then the maximum of }x+y+1text{}x-yleqslant0,end{array }right.$ value is",1622,39,1622
660,"the variances of the ages of the three tourist groups a, b, and c are $s{text{a}}^{2}=1.4, s{b}^{2}=18$.$8, s{text{c} }^{2}=2.5$, the tour guide xiaofang likes to bring groups of tourists with similar age. if he chooses one of the three tourist groups, he should choose",1493,445,448
2957,"the opening of shandong lunan high-speed railway in 2019 has made the high-speed railway in shandong province realize a circular connection. the high-speed railway circular train travels to 8 cities including economic south, tai'an, jining, linyi, rizhao, qingdao, weifang, and zibo. it only takes more than 6 hours. it is possible to travel around qilu by high-speed rail, and it is possible to eat authentic shandong cuisine such as spring water banquet, confucius cuisine, boshan cuisine and so on in a short time. xiao wang plans to take the high-speed rail of this ring line from tai'an to travel to these cities, and finally take this if the high-speed train on the loop line goes home, it is possible for him to get off the train in other cities on the route or not to get off the train, then the probability that he gets off at 3 cities (excluding tai'an) is:",632,,
2921,which of the following statements is correct,1500,1086,2167
2157,"10. known $(3-2x)^{7}=a{0}+a{1}(x-1)+a{2}(x-1)^{2}+cdots+a{7} (x-1)^{7}$, then the following conclusion is correct",339,340,
942,the square root of $frac{4}{9}$ is $underline{qquad}$; the cube root of 125 is $underline{qquad}$.,1042,1041,875
3045,"as shown in the figure, a series of ellipses $c{n}, frac{x^{2}}{n+1}+frac{y^{2}}{n}=1(nin$$left.mathbf{n}^ {*}right)$, the ray $y=x(xgeqslant0)$ and the ellipse $c{n}$ intersect at the point $p{n}$, let $a{n}=left|p{n}p{n +1}right|$, then the sequence $left{a{n}right}$ is",1359,1533,1534
572,"in order to understand the weight of 400 students in the third grade of a school, the weight of 50 students was selected for analysis. in this survey, which of the following statements is correct?",1493,136,138
1649,"given sample data $2,3,5,3,7$, which of the following statements is incorrect",1493,2165,1086
852,the absolute value of $-2$ is,1334,804,812
432,"in the art collection activity carried out by a school, the number of works (unit: piece) handed in by five classes were $42, 50, 45, 46, 50 $, then the median of this set of data was $underline{qquad }$.",2165,2166,1493
3993,"2. set $z=3+mathrm{i}left(mathrm{i}right.$ is an imaginary unit), if $z+frac{a}{z}(ainmathbf{r})$ is a real number, then $a the value of $ is $quad($)",558,,
3102,"set the set $a={x||xmid<3}, b={xmidx=2k, kinmathbf{z}}$, then $acapb=$",718,779,
714,"there are two small balls in the opaque bag, with the numbers $""1"" and ""2""$ written on them respectively. there is no other difference between the two balls except for the numbers. a small ball is randomly drawn from it, the number is recorded, and it is put back and put back together. shake well, then randomly draw a small ball from it and record its number, then the probability that the sum of the two recorded numbers is $3$ is",581,1444,1446
1995,"take any point $m$ in the square as shown in the figure, the circle in the figure is the inscribed circle of the square, the arc in the figure is the arc with the vertex of the square as the center and half of the side length of the square as the radius , then the probability that the point $m$ is just taken from the shaded part is",1362,725,
656,"there is a set of data: $4,5,6,6,8,9,12,13$, the median of this set of data is",1493,2165,2166
2364,"let $(2+mathrm{i})(3-xmathrm{i})=3+(y+5)mathrm{i}(mathrm{i}$ be the imaginary unit $)$, where $x, y$ are real numbers, then $|x+ymathrm{i}|$ is equal to)",558,567,
173,"2. from the end of 2019 to the end of march 16, 2020, the number of patients infected with the new coronavirus in countries around the world reached 150,000. the data of 150,000 is expressed in scientific notation as",823,824,
2262,"in the arithmetic sequence $left{a{n}right}$, $s{n}$ is the sum of its first $n$ items, it is known that $3a{8}=5a{13}$, and $a{1 }>0$, when $s{n}$ gets the maximum value, $n$ is)",215,,
1616,"6. the mode and median of data 2, 4, 8, 5, 3, 5, 5, 4 are respectively",1493,2167,2165
1991,the coefficient of $x^{3}$ in the expansion of $left(x-frac{2}{x}right)^{7}$ is,,,
3525,"let the random variable $xi$ obey the normal distribution $n(3,4)$, if $p(xi<2a-3)=p(xi>a+2)$, then the value of $a$ is $(quad )$",1496,1497,1499
158,"6. there are 2 identical balls in bag a, with the numbers 1 and 2 written respectively, and there are 2 identical balls in the b bag, with the numbers 1 and 2 written respectively, and they are taken out randomly from each of the two pockets. 1 ball, the probability that the number 2 is written on the two balls taken is",1444,1446,581
3786,"1. it is known that the complex number $z$ satisfies $(-1+3mathrm{i})z=10$, then the corresponding point of the complex number $z$ in the complex plane is located at (",558,,569
3130,"given the set $a={xmid-1leqslantxleqslant3}, b=left{xmidy=log{2}(x-2)right}$, then the set $acapb=$",718,779,
580,"the position of the real numbers $a, b$ on the number line is shown in the figure. which of the following conclusions is correct?",1334,1366,1340
1802,the result of calculating $left(a^{3}right)^{2}diva^{2}$ is,1481,955,1883
405,"in 2018, my country's gross domestic product (gdp) was $900309 million, breaking the $90 trillion mark for the first time. $90 trillion is expressed in scientific notation as $underline{qquad}$.",823,824,
2994,"it is known that the sum of the first $n$ items of the sequence $left{a{n}right}$ is $s{n}$, if $s{n}=frac{2}{3}a{n}-n$, then $a{2020}=$",199,1515,
2560,"6. four people are arranged on a five-day duty schedule, one person is on duty every day, and each person is on duty at least once, then different scheduling methods have a total of (",,,
3010,"given that the sum of the first $n$ items of the sequence $left{a{n}right}$ is $s{n}$, the sum of the first $n$ items of the sequence $left{left|a{n}right|right}$ for $t{n}, a{n}$ can be regarded as a linear function of $n$, and $a{3}cdota{5}=12, a{2}=$0, then",215,218,215
1892,the constant term in the expansion of $left(sqrt{x}+frac{1}{x}right)^{6}$ is $underline{quad}$ (answer with numbers),339,,
2935,"given the set $a=left{1,3^{a}right},b={a,b}$, if $acapb={sqrt{3}}$, then $acupb=$",718,36,779
2538,"9. let the complete set be $u$, then the shaded part of the figure can be expressed as $quad(quad)$",721,36,779
449,"in order to carry out the online ""cloud performance"" activity of ""one hundred people sing a song"", a school choir needs to recruit new members. four students, xiaoxian, xiaoqing, xiaoyi and xiaozhi, signed up for the job application, among which xiaoxian , xiaoyi is from the seventh grade, xiaozhi and xiaoqing are from the eighth grade. now the four students are randomly selected for online interview. if a student is randomly selected, the probability of picking xiaoyi is $underline {qquad}$.",1444,1446,581
1854,the coefficient of the $x^{3}$ term in the expansion of $left(x^{3}+1right)left(2x+frac{1}{sqrt{x}}right)^{6}$ is,339,,
1872,"a meeting is attended by representatives from 6 schools, and each school has 3 representatives. the meeting will elect 3 people from 3 different schools to form the presidium. the number of different selection methods is:",,,
1914,"luoshu, known as turtle book in ancient times, is the source of yin-yang and five-element arithmetic. it is recognized by the world as the originator of combinatorial mathematics. it is one of the great contributions of the chinese nation to mankind. there is figure 1 above, ""with five in the center, the white circles in the five squares are all positive numbers, and the black dots in the four corners are negative numbers"", this is the earliest third-order magic square. according to the above statement, fill in the nine numbers from 1 to 9 in in the nine-square grid as shown in figure 2, the middle of the nine-square grid is filled with 5, the four corners are filled with even numbers, and the remaining positions are filled with odd numbers. then the sum of the three numbers in each horizontal row, each column and two diagonal lines is equal to 15 the probability is",632,581,587
2615,"1. given the set $a=left{ymidy=log{2}x,x>4right}, b=left{xinmathbf{r}midy=x^{frac{1}{2}}right}$, then $ left(c{mathrm{r}}aright)capb=$",721,779,
2113,"7. on the eve of qingming festival, the youth league committee of a certain school decided to hold a keynote speech contest of ""remembering the revolutionary martyrs and paying tribute to the heroes of the times"". after the preliminary round, a total of 10 people entered the finals, including 2 in the first grade, 3 in the second grade, and 5 in the third grade. , the order of speeches is determined by drawing lots, then on the premise that 3 people in the second grade are adjacent to each other, the probability that 2 people in the first grade are not adjacent is",,577,
2840,"it is known that $mathrm{i}$ is an imaginary unit, and the complex number $z=frac{1-2mathrm{i}}{mathrm{i}}$, then the imaginary part of the cotangent complex number $bar{z}$ of $z$ for",558,568,
2272,"the sequence $left{a{n}right}$ satisfies $a{n+1}=a{n}-a{n-1}$, if $a{1}=1,a{2}=2$, then the following statement is correct (",1354,1355,
3922,"1. given the set $a={xmid-2leqslantx<4}, b={xmidx<1}$, then $acupleft(c{mathrm{r}}bright)=$$(quad)$",721,66,36
1981,"in the proportional sequence $left{a{n}right}$, $a{1}=1, a{4}=-8$, then the sum of the first 6 items of $left{a{n}right}$ is",199,201,
2991,"given set $a=left{xmidx^{2}-5x+4leqslant0right}$, set $b=left{xmid2^{x}leqslant4right}$, then $acapb=$",718,39,779
3697,"knowing that $m$ is the sum of all zeros of the function $f(x)=|2x-3|-8sinpix(xinmathrm{r})$, then the value of $m$ is $(quad)$",804,2251,643
3078,"in the complex plane, the point corresponding to the complex number $mathrm{i}(2-mathrm{i})$ is located at",558,568,
189,"1. of the following four real numbers, the smallest real number is",1334,2102,1341
2256,"given the set $a=left{xmidfrac{1}{2}<2^{x}leqslant2right}, b=left{xmidlnleft(x-frac{1}{2}right)leqslant0right}$, then $acapleft(left [{mathrm{r}}bright)=quad(quad)right.$",721,66,
2451,"in the expansion of $(1+x)^{2}+(1+x)^{3}+cdots+(1+x)^{9}$, the coefficient of $x^{2}$ is ()",338,339,340
466,"the results of the $40 contestants in the ""red song contest"" organized by a middle school are shown in the figure. half of the contestants with known scores above $94.5 are boys and half are girls. the school randomly selects $2 to participate in the city ""red song contest"" , then the probability of choosing exactly one boy and one girl is",1444,1446,581
2751,"in the arithmetic sequence $left{a{n}right}$, if $a{1}^{2}+a{19}^{2}=10$, then the sequence $left{a{n}right} the first 10 items of $ and the maximum value of $s{10}$ are",218,215,
3026,"the distribution column of the random variable $x$ is as follows, begin{tabular}{|c|c|c|c|}hline$x$&$-1$&0&1hline$p$&$a$&$frac{1} {3}$&$b$hlineend{tabular} where $aleqslant2bleqslant6a$, then the value range of $e(x)$ is",,1363,
695,the opposite of the real number $-2$ is,1334,1626,1634
2646,"complex number $z=frac{1}{1+mathrm{i}}(mathrm{i}$ is imaginary unit $)$, then $|z|=$",558,568,567
101,"the probability that a number is randomly selected from the five numbers of $frac{1}{3}, sqrt{2}, pi, 0, -3 $ is irrational is",1592,481,345
3526,"it is known that the random variable $xi$ obeys the normal distribution $nleft(4,6^{2}right), p(xileqslant5)=0.89$, then $p(xileqslant3)=$$(quad)$",1496,1497,1499
3131,"it is known that $mathrm{i}$ is an imaginary unit, and $z=frac{1-mathrm{i}}{mathrm{i}}$, then the complex conjugate $bar{z}$ of $z$ is in the complex plane the corresponding point in the",558,559,
77,"a pocket contains seven balls numbered $1, 2, 3, 4, 5, 6, 7$ (the same except for the numbers), and if a ball is drawn at random, the probability of drawing an even numbered ball yes",581,1444,1446
2717,"the traffic network route of a street in a new district of a city is shown in the figure. if someone chooses to take the shortest route from $a$ to reach $b$, the probability of taking only the solid line segment is",,632,
1719,"a container has a water inlet pipe and a water outlet pipe. the water inlet and outlet per minute are two constants. from a certain time, only water enters and does not flow within $4min$, from the 4th mathrm{~min}$ to the 24th mathrm{ ~min}$ both inflow and out of water, from $24mathrm{~min}$ only water out but no water in, the amount of water in the container $y($unit$:mathrm{l})$ and time $x($unit: the relationship between $mathrm{min})$ is shown in the figure, then the value of $a$ in the figure is",1507,2058,794
1707,"given that the square root of a positive number is 2x-6 and x+3, then this number is $underline{qquad}$.",1041,1045,794
738,54700000 is expressed in scientific notation as,823,824,825
1905,"let the distribution column of the $0<a<1.$ random variable $x$ be begin{tabular}{|l|l|l|l|}hline$x$&0&$a$&1hline$p$&$frac{1} {3}$&$frac{1}{3}$&$frac{1}{3}$hlineend{tabular} then when $a$ increases within $(0,1)$,",1493,,445
3057,"set $a>0, b>0$, then ""$a+bgeqslant2$"" is ""$a^{2}+b^{2}geqslant2$""",132,30,39
3272,"foreign businessman plans to invest $3$ in different projects in $4$ candidate cities, and the projects invested in the same city do not exceed $2$, then the foreign businessman has different investment plans of $underline{qquad}$.",577,579,578
3589,which of the following is correct is $(quad)$,962,748,2065
2632,"6. take any one of the two-digit integers composed of $0, 1, 2, 3, 4, 5 without repeated numbers, then the probability that the number in the tens of digits is greater than the number in the one-digit is $(quad )$",581,632,
706,"in 2019, the cargo throughput of ningbo zhoushan port was $1120000000$, an increase of $3.3%$ over the previous year, ranking first in the world for 11 consecutive years. the number $1120000000$ is expressed in scientific notation as",823,824,825
2683,"given that the proposition ""$existsxinmathbf{r}, x^{2}-mx+1<0$"" is a false proposition, the value range of the real number $m$ is",962,748,161
2485,"the taotie pattern prevailed from the shang dynasty to the early western zhou dynasty. some people drew a part of the taotie pattern on the graph paper, as shown in the figure, the side length of each small square is 1, and there is a point $p$ from point $a$ start, jump to the right or down by a unit length each time, and the probability of jumping right or down is equal to the reachable point $b$)",581,632,
2034,"from $2$ girls and $4$ boys, select $3$ people to participate in the technology competition, and at least $1$ girls are selected, there are $underline{qquad}$ kinds of different selection methods. (fill in the answer with numbers)",579,580,
18,"if one is randomly selected from the three volunteers a, b, and c, who are ""loving auxiliary learning"" volunteers, to provide online tutoring for students, the probability of a being selected is:",581,1444,1446
1858,"afforestation and greening of the motherland. a volunteer group of volunteers from a class participated in the tree planting activity and prepared to plant a sapling at each of the seven points of $abcdgfe$ on a parabolic plot, as shown in the figure, where $a, b, c $ is symmetrical with $e, f, g$ about the symmetry axis of the parabola. there are three kinds of saplings, and each kind of sapling is required to be planted at least one, and the same kind of sapling must be planted at two points symmetrical about the symmetry axis of the parabola, then there are different planting methods.",,,
1809,the following calculation is correct,1153,667,1481
936,"there are two math multiple-choice questions, both of which are multiple-choice questions, and both contain four options a, b, c, and d. if you guess these two questions, the probability of guessing both correctly is",581,1444,1446
2666,"it is known that $ainmathbf{n}$, the expansion of the binomial $left(x+frac{a+1}{x}right)^{6}$ contains $x^{2}$ the coefficient is not greater than 240, remember that the value set of $a$ is $a$, then there are $underline{quad}$ three-digit numbers without repeating numbers formed by the elements in the set $a$.",,,
2641,"3. in 2020, my country conducted the seventh national census. ""the big country is named, and you can't do it without you."" in this activity, 6 teachers, 2 women and 4 men, signed up as volunteers in a certain school. now there are 3 different teachers. the community needs to conduct a census, select 3 volunteers from these 6 volunteers, each will go to 1 community, and each community will go to 1 teacher, and at least 1 female teacher must be sent. the number of different selection schemes is: $quad(quad)$",,,
2573,"7. let the sum of the first $n$ items of the proportional sequence $left{a{n}right}$ be $s{n}$, the first item $a{1}=1$, and $2s{2}+s {4}=$$3s{3}$. given $m,ninmathbf{n}{+}$, if there is a positive integer $i,j(1<i<j)$, such that $ma{i}$ , $mn, na{j}$ into an arithmetic sequence, then the minimum value of $mn$ is",199,814,
3337,"if ""$forallxinleft[0,frac{pi}{4}right],tanxleqslantm$"" is a true proposition, then the minimum value of the real number $m$ is $underline{qquad}$.",962,161,1159
3312,the coefficient of the term $x^{3}$ in the expansion of $left(x^{3}+1right)left(2x+frac{1}{sqrt{x}}right)^{6}$ is $underline{ qquad}$.(answer with numbers),579,338,339
2444,"the arithmetic sequence $left{a{n}right}$ is an increasing sequence, satisfying $a{7}=3a{5}$, the sum of the first $n$ items is $s{n}$, the following options are correct",215,222,
849,"the original positions of xiao li, xiao wang, xiao zhang and xiao xie are as shown in the picture (horizontal row and vertical row), xiao li is in the second row and the fourth row, xiao wang is in the third row and the third row, and xiao zhang is in the first row. 4th row, 2nd column, xiao xie is in the 5th row, 4th column. remove the first row, and still determine the new position according to the original method of determining the position. which of the following statements is correct?",953,954,
1919,the figure below is a bar graph of the number of students in high school in my country in 1949 and 2018 and a line graph of the gross enrollment rate in the "2018 national education development statistical bulletin".,1493,1507,1507
2568,"2. if $m,ninmathbf{r}$ and $frac{4+3mathrm{i}}{3-4mathrm{i}}=m+nmathrm{i}($where $mathrm{i}$ is the imaginary unit) , then $mn=$$(quad)$",558,563,
665,"the scores of the $6 students in a study group in a math test are $95, 97, 90, 95, 85, 74, respectively, then the mode of this set of data is",1493,2167,2357
3967,"1. given the set $a=|xinmathrm{n}||x|leqslant3mid, b=left{yleft|y=2^{x}, xinaright|right.$, then $acapb=$",721,39,639
3339,"if ""$existsx{0}inleft[-frac{pi}{4},frac{pi}{3}right], m>tanx+2$"" is a false proposition, then the value range of the real number $m$ is $ underline{qquad}$.",962,748,161
674,"the largest of the numbers $1,0,-frac{2}{3},-2$ is",1334,923,524
3075,"there are several identical balls in the pocket except for the color, among which there are $n$ black balls, one each of red, white and blue balls, and 4 balls are taken from them. $xi$ means when $n the number of black balls taken out when $=3$, $eta$ represents the number of black balls taken out when $n=4$, then the following conclusion is established",,1363,445
569,"of the following surveys, the most appropriate one for a full survey is $quad$(",1493,1176,1177
1621,"during the prevention and control of the new crown epidemic, primary and secondary schools across the country carried out the activity of ""suspending classes without stopping learning"". in order to understand the daily online learning time of junior high school students $t$ (unit: hours), a city randomly selected $n$ in the city a number of junior high school students conducted a survey, grouped the collected data, and drew the incomplete frequency distribution histogram and fan-shaped statistical chart as shown in the figure. according to the information in the figure, answer the following questions: (1) in this survey in the activity, the survey method adopted is (fill in ""comprehensive survey"" or ""sampling survey""), $n=$underline{qquad}$. (2) randomly select a junior high school student from the sample for the daily online learning time , the probability that it is in the range of ""$3leqslantt<4$"" is $underline{qquad}$. (3) if there are 15,000 junior high school students in the city, please estimate the daily online learning time in the city to be within ""$4leqslantt< there are $underline{qquad}$ names for junior high school students in the 5$"" range.",581,1493,136
3895,"10. given $trianglea{1}b{1}c{1}$ and $trianglea{2}b{2}c{2}$, $anglea{1}=anglea{2}=30^{circ },b{1}c{1}=$$b{2}c{2}=2$, if ""$a{1}b{1}=a{2}b{2}=t""$ is a sufficient condition for ""$trianglea{1}b{1}c{1}$ and $trianglea{2}b{2}c{2}$ are congruent"", then the constant $t$ can be)",952,132,30
3013,"knowing the complete set $u=mathbf{r}$, the set $a=left{xmidx^{2}geqslantxright}, b=left{xmid2^{x}leqslant1right}$, then $complement{u}(acupb)=$",36,779,66
821,the absolute value of 3 is,1334,804,812
2316,"if the complex number $z$ satisfies $(sqrt{3}-mathrm{i})z=|sqrt{3}+mathrm{i}|$ (where $mathrm{i}$ is the imaginary unit $), then the complex number $ the imaginary part of the complex conjugate $bar{z}$ of z$ is",558,567,559
